Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: ebay.com,[D],Shopping > Auctions,Yes,Yes,Yes,No,No,No,No,99,2.6%,"160,000","160,000","5,100,000",
,,domain: justiz.gv.at,[D],Law & Government > Legal > Bankruptcy,No,No,No,No,No,No,No,99,2.6%,"160,000","170,000","5,600,000",
,,domain: bonprixsecure.com,[D],Shopping > Apparel,Yes,No,No,No,No,No,No,99,2.6%,"160,000","160,000","8,300,000",
,,domain: jimdo.com,[D],Internet & Telecom > Web Services > Web Design & Development,Yes,Yes,100x60 120x60 120x90 120x120 120x600 125x125 160x210 160x600 200x200 220x60 224x33 300x250 336x280 450x50 468x60 480x70 728x90 ,No,No,120x600 160x600 200x200 300x250 336x280 468x60 728x90 ,120x600 160x600 200x200 300x250 336x280 468x60 728x90 ,99,2.6%,"160,000","160,000","3,200,000",
,,domain: eduhi.at,[D],Jobs & Education > Education > Primary & Secondary Schooling (K-12),Yes,No,468x60 ,No,No,No,No,98,2.6%,"160,000","170,000","2,400,000",
,,domain: bawag.com,[D],Finance > Banking,No,No,No,No,No,No,No,100,2.6%,"160,000","160,000","2,000,000",
,,domain: quelle.at,[D],Shopping > Mass Merchants & Department Stores,No,No,No,No,No,No,No,99,2.6%,"160,000","160,000","3,500,000",
,,domain: woxikon.de,[D],Reference > General Reference > Dictionaries & Encyclopedias,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,98,2.6%,"160,000","170,000","520,000",
,,domain: magistrix.de,[D],Arts & Entertainment > Music & Audio,Yes,Yes,No,No,No,No,No,99,2.6%,"160,000","160,000","690,000",
,,domain: nickcsteffes.com,[D],,No,No,No,No,No,No,No,98,2.6%,"160,000","160,000","290,000",
,,domain: mediaplex.com,[D],Business & Industrial > Advertising & Marketing,Yes,Yes,Yes,No,No,No,No,100,2.4%,"150,000","150,000","350,000",
,,domain: hp.com,[D],Computers & Electronics > Computer Hardware,Yes,Yes,69x65 94x122 120x600 140x115 178x18 180x150 240x18 300x250 480x60 537x20 728x90 ,No,No,No,No,100,2.4%,"150,000","150,000","2,200,000",
,,domain: linkedin.com,[D],Online Communities > Social Networks,Yes,Yes,No,No,No,No,No,100,2.4%,"150,000","150,000","1,800,000",
,,domain: 1000ps.at,[D],Autos & Vehicles > Motorcycles,Yes,Yes,120x468 160x600 336x280 468x60 ,No,No,No,No,100,2.4%,"150,000","150,000","6,700,000",
,,domain: t-online.de,[D],Internet & Telecom > Web Portals,Yes,Yes,65x65 209x61 209x122 468x60 728x90 ,No,No,728x90 ,728x90 ,100,2.4%,"150,000","150,000","1,100,000",
,,domain: airberlin.com,[D],Travel > Air Travel,Yes,Yes,No,No,No,No,No,100,2.4%,"150,000","150,000","2,000,000",
,,domain: zoosk.com,[D],Online Communities > Dating & Personals,Yes,No,No,No,No,No,No,100,2.4%,"150,000","150,000","3,500,000",
,,domain: stern.de,[D],News > Business News,Yes,Yes,268x80 ,No,No,No,No,100,2.4%,"150,000","150,000","1,600,000",
,,domain: trafficholder.com,[D],Business & Industrial > Advertising & Marketing > Marketing Services,No,No,No,No,No,No,No,99,2.4%,"150,000","150,000","1,000,000",
,,domain: jobrapido.at,[D],Jobs & Education > Jobs > Job Listings,Yes,Yes,300x250 ,No,No,300x250 ,300x250 ,100,2.4%,"150,000","150,000","3,500,000",
,,domain: netzwelt.de,[D],Computers & Electronics,Yes,Yes,88x31 120x600 160x600 240x400 300x100 300x250 300x600 336x280 468x60 720x300 728x90 ,No,No,No,No,99,2.4%,"150,000","150,000","910,000",
,,domain: surveybonus.net,[D],,No,No,No,No,No,No,No,100,2.4%,"150,000","150,000","570,000",
,,domain: imageshack.us,[D],,Yes,No,300x250 728x90 ,No,No,No,No,100,2.4%,"150,000","150,000","690,000",
,,domain: yellowmap.at,[D],Reference > Directories & Listings > Business & Personal Listings,Yes,Yes,No,No,No,No,No,100,2.4%,"150,000","150,000","680,000",
,,domain: pcwelt.de,[D],Computers & Electronics,Yes,Yes,120x600 160x600 300x250 336x280 468x60 720x300 728x90 ,No,No,No,No,100,2.4%,"150,000","150,000","1,500,000",
,,domain: yatego.com,[D],Arts & Entertainment > Movies > Movie Memorabilia,Yes,No,No,No,No,No,No,100,2.4%,"150,000","150,000","690,000",
,,domain: dooyoo.de,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons,Yes,Yes,120x600 160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,No,99,2.4%,"150,000","150,000","570,000",
,,domain: tui.at,[D],Travel > Travel Agencies & Services > Vacation Offers,Yes,No,230x25 ,No,No,No,No,98,2.4%,"150,000","150,000","2,000,000",
,,domain: shopzilla.de,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons > Price Comparisons,No,No,No,No,No,No,No,100,2.4%,"150,000","150,000","700,000",
,,domain: docfinder.at,[D],Health > Medical Facilities & Services > Doctors' Offices,Yes,No,No,No,No,No,No,99,2.4%,"150,000","150,000","380,000",
,,domain: immobilien.net,[D],Real Estate,Yes,No,No,No,No,No,No,99,2.4%,"150,000","150,000","5,000,000",
,,domain: gamigo.com,[D],Games > Online Games > Massive Multiplayer,Yes,Yes,Yes,No,No,No,No,100,2.4%,"150,000","150,000","390,000",
,,domain: kronehit.at,[D],Arts & Entertainment > Music & Audio > Radio,Yes,No,No,No,No,No,No,97,2.4%,"150,000","150,000","1,500,000",
,,domain: imdb.com,[D],Arts & Entertainment > Movies > Movie Reference,Yes,Yes,160x600 300x40 300x250 642x40 728x90 1008x60 ,No,No,No,No,99,2.4%,"150,000","150,000","2,400,000",
,,domain: usagc.org,[D],Law & Government > Government > Visa & Immigration,Yes,No,Yes,No,No,No,No,100,2.2%,"140,000","140,000","320,000",
,,domain: web.de,[D],Internet & Telecom > Web Portals,Yes,Yes,Yes,No,No,No,No,100,2.2%,"140,000","140,000","4,700,000",
,,domain: xxxlutz.at,[D],Home & Garden > Home Furnishings,No,No,No,No,No,No,No,100,2.2%,"140,000","140,000","4,600,000",
,,domain: bka.gv.at,[D],Law & Government > Legal > Family Law,No,No,No,No,No,No,No,100,2.2%,"140,000","140,000","3,200,000",
,,domain: europa.eu,[D],Law & Government > Government > Multilateral Organizations,No,No,No,No,No,No,No,99,2.2%,"140,000","140,000","1,800,000",
,,domain: welt.de,[D],News > Newspapers,Yes,Yes,468x60 ,No,No,468x60 ,468x60 ,100,2.2%,"140,000","140,000","580,000",
,,domain: adverserve.net,[D],,No,No,No,No,No,No,No,100,2.2%,"140,000","140,000","320,000",
,,domain: qype.at,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons,Yes,Yes,120x600 121x601 300x250 728x90 950x35 ,No,No,No,No,99,2.2%,"140,000","140,000","390,000",
,,domain: java.com,[D],Computers & Electronics > Programming > Java,No,No,No,No,No,No,No,100,2.2%,"140,000","140,000","560,000",
,,domain: suite101.de,[D],Books & Literature,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,100,2.2%,"140,000","140,000","260,000",
,,domain: filestube.com,[D],Online Communities > File Sharing & Hosting,Yes,Yes,Yes,No,No,No,No,99,2.2%,"140,000","140,000","1,200,000",
,,domain: handysms.com,[D],,No,No,No,No,No,No,No,100,2.2%,"140,000","140,000","430,000",
,,domain: swoodoo.com,[D],Travel > Air Travel,Yes,No,No,No,No,No,No,98,2.2%,"140,000","140,000","1,600,000",
,,domain: weltauto.com,[D],Autos & Vehicles > Vehicle Shopping,No,No,No,No,No,No,No,99,2.2%,"140,000","140,000","6,100,000",
,,domain: laredoute.at,[D],Shopping > Apparel,Yes,No,No,No,No,No,No,98,2.2%,"140,000","140,000","4,200,000",
,,domain: sat1.at,[D],Arts & Entertainment > TV & Video > TV Shows & Programs > TV Dramas > TV Soap Operas,Yes,Yes,No,No,No,No,No,99,2.2%,"140,000","140,000","3,900,000",
,,domain: sueddeutsche.de,[D],News > Newspapers,Yes,Yes,300x250 468x60 ,No,No,No,No,100,2.2%,"130,000","140,000","1,200,000",
,,domain: steiermark.at,[D],Law & Government > Government > State & Local Government,Yes,No,No,No,No,No,No,100,2.2%,"130,000","130,000","1,600,000",
,,domain: stadtbranchenbuch.at,[D],Reference > Directories & Listings,Yes,Yes,No,No,No,No,No,99,2.2%,"130,000","140,000","290,000",
,,domain: clipfish.de,[D],Arts & Entertainment > TV & Video > Online Video,Yes,Yes,No,No,No,No,No,98,2.2%,"130,000","140,000","1,200,000",
,,domain: wetter.tv,[D],News > Weather,Yes,No,No,No,No,No,No,99,2.2%,"130,000","140,000","2,200,000",
,,domain: thalia.at,[D],Books & Literature > Book Retailers,No,No,No,No,No,No,No,100,2.0%,"130,000","130,000","2,900,000",
