Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: receitas.com,[D],Food & Drink > Cooking & Recipes,Yes,No,Yes,No,No,No,No,100,4.4%,"3,500,000","3,500,000","34,000,000",
,,domain: livrariasaraiva.com.br,[D],Books & Literature > Book Retailers,No,No,No,No,No,No,No,100,4.4%,"3,500,000","3,500,000","46,000,000",
,,domain: walmart.com.br,[D],Shopping > Mass Merchants & Department Stores,No,No,No,No,No,No,No,100,4.4%,"3,500,000","3,500,000","50,000,000",
,,domain: saveme.com.br,[D],Shopping > Consumer Resources > Coupons & Discount Offers,Yes,No,No,No,No,No,No,100,4.3%,"3,500,000","3,500,000","31,000,000",
,,domain: suapesquisa.com,[D],Reference,Yes,No,No,No,No,No,No,100,4.3%,"3,500,000","3,500,000","11,000,000",
,,domain: pciconcursos.com.br,[D],Law & Government > Government,Yes,Yes,300x250 468x60 728x90 ,No,No,300x250 468x60 728x90 ,300x250 468x60 728x90 ,100,4.3%,"3,500,000","3,500,000","50,000,000",
,,domain: usp.br,[D],Jobs & Education > Education > Colleges & Universities,Yes,Yes,120x60 160x600 180x150 300x250 468x60 728x90 ,No,No,No,No,100,4.3%,"3,500,000","3,500,000","61,000,000",
,,domain: clicrbs.com.br,[D],Internet & Telecom > Web Portals,Yes,Yes,250x250 468x60 ,No,No,250x250 468x60 ,250x250 468x60 ,99,4.3%,"3,500,000","3,500,000","120,000,000",
,,domain: baixocidade.com.br,[D],Online Communities > Virtual Worlds,No,No,No,No,No,No,No,99,4.3%,"3,500,000","3,500,000","15,000,000",
,,domain: mercadolivre.com,[D],Shopping > Shopping Portals & Search Engines,No,No,No,No,No,No,No,100,4.3%,"3,500,000","3,500,000","46,000,000",
,,domain: tam.com.br,[D],Travel > Air Travel,Yes,No,No,No,No,No,No,100,4.3%,"3,400,000","3,500,000","120,000,000",
,,domain: ggpht.com,[D],Internet & Telecom,No,No,No,No,No,No,No,99,4.3%,"3,400,000","3,500,000","9,900,000",
,,domain: shvoong.com,[D],Arts & Entertainment,Yes,Yes,160x600 300x250 728x90 ,No,No,No,No,100,3.9%,"3,200,000","3,200,000","8,200,000",
,,domain: ero-advertising.com,[D],Internet & Telecom > Web Services > Search Engine Optimization & Marketing,No,No,No,No,No,No,No,100,3.9%,"3,200,000","3,200,000","15,000,000",
,,domain: shoptime.com.br,[D],Shopping > Shopping Portals & Search Engines,Yes,No,No,No,No,No,No,100,3.9%,"3,200,000","3,200,000","46,000,000",
,,domain: hotfrog.com.br,[D],Reference > Directories & Listings > Business & Personal Listings,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,No,100,3.9%,"3,200,000","3,200,000","10,000,000",
,,domain: bolsademulher.com,[D],Beauty & Fitness > Fashion & Style,Yes,No,120x90 120x240 160x600 250x250 300x250 728x90 ,No,No,No,No,100,3.9%,"3,200,000","3,200,000","26,000,000",
,,domain: viajanet.com.br,[D],Travel > Air Travel,Yes,No,No,No,No,No,No,99,3.9%,"3,200,000","3,200,000","26,000,000",
,,domain: 337.com,[D],Arts & Entertainment > Fun & Trivia > Flash-Based Entertainment,Yes,No,No,No,No,No,No,99,3.9%,"3,200,000","3,200,000","26,000,000",
,,domain: superdownloads.com.br,[D],Online Communities > File Sharing & Hosting,Yes,Yes,300x250 468x60 728x90 ,No,No,300x250 468x60 728x90 ,No,100,3.9%,"3,200,000","3,200,000","28,000,000",
,,domain: tecmundo.com.br,[D],News > Technology News,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,160x600 300x250 728x90 ,100,3.9%,"3,200,000","3,200,000","11,000,000",
,,domain: webmotors.com.br,[D],Autos & Vehicles > Vehicle Shopping,Yes,No,No,No,No,No,No,100,3.9%,"3,100,000","3,100,000","120,000,000",
,,domain: rj.gov.br,[D],Law & Government > Government > State & Local Government,Yes,Yes,50x50 ,No,No,No,No,100,3.9%,"3,100,000","3,100,000","88,000,000",
,,domain: jogatina.com,[D],,Yes,No,No,No,No,No,No,99,3.9%,"3,100,000","3,200,000","66,000,000",
,,domain: com-net.info,[D],,No,No,No,No,No,No,No,100,3.9%,"3,100,000","3,100,000","13,000,000",
,,domain: blinkogold.com.br,[D],Games > Online Games,No,No,No,No,No,No,No,98,3.9%,"3,100,000","3,200,000","13,000,000",
,,domain: claro.com.br,[D],Internet & Telecom > Mobile & Wireless,No,No,No,No,No,No,No,100,3.9%,"3,100,000","3,100,000","74,000,000",
,,domain: compredachina.com,[D],Computers & Electronics > Consumer Electronics,No,No,No,No,No,No,No,98,3.8%,"3,100,000","3,100,000","23,000,000",
,,domain: fileserve.com,[D],Online Communities > File Sharing & Hosting,No,No,No,No,No,No,No,97,3.8%,"3,100,000","3,200,000","31,000,000",
,,domain: clickgratis.com.br,[D],Internet & Telecom > Web Portals,Yes,Yes,160x600 300x250 336x280 468x60 ,No,No,160x600 300x250 336x280 468x60 ,160x600 300x250 336x280 468x60 ,100,3.6%,"2,900,000","2,900,000","21,000,000",
,,domain: mg.gov.br,[D],Law & Government > Government > State & Local Government,No,No,No,No,No,No,No,100,3.6%,"2,900,000","2,900,000","130,000,000",
,,domain: carrefour.com.br,[D],Food & Drink > Grocery & Food Retailers,No,No,No,No,No,No,No,100,3.6%,"2,900,000","2,900,000","35,000,000",
,,domain: virtualtarget.com.br,[D],Business & Industrial > Advertising & Marketing,No,No,No,No,No,No,No,100,3.6%,"2,900,000","2,900,000","11,000,000",
,,domain: iminent.com,[D],Online Communities > Online Goodies > Clip Art & Animated GIFs,Yes,No,Yes,No,No,No,No,100,3.6%,"2,900,000","2,900,000","81,000,000",
,,domain: motime.com.br,[D],Internet & Telecom > Mobile & Wireless > Mobile Apps & Add-Ons > Ringtones & Mobile Goodies,No,No,No,No,No,No,No,100,3.5%,"2,900,000","2,900,000","6,800,000",
,,domain: hotmail.com,[D],Internet & Telecom > Email & Messaging,Yes,No,No,No,No,No,No,100,3.5%,"2,900,000","2,900,000","13,000,000",
,,domain: lancenet.com.br,[D],Sports > Team Sports > Soccer,Yes,Yes,Yes,No,No,No,No,100,3.5%,"2,900,000","2,900,000","98,000,000",
,,domain: windowslivehelp.com,[D],Internet & Telecom > Email & Messaging,No,No,No,No,No,No,No,99,3.5%,"2,900,000","2,900,000","15,000,000",
,,domain: achacelular.com,[D],,No,No,No,No,No,No,No,99,3.5%,"2,900,000","2,900,000","8,200,000",
,,domain: parperfeito.com.br,[D],Online Communities > Dating & Personals,Yes,No,Yes,No,No,No,No,100,3.5%,"2,900,000","2,900,000","180,000,000",
,,domain: clubedohardware.com.br,[D],Computers & Electronics > Computer Hardware > Computer Components,Yes,Yes,120x600 300x250 728x90 ,No,No,120x600 300x250 728x90 ,120x600 300x250 728x90 ,98,3.5%,"2,800,000","2,900,000","11,000,000",
,,domain: mediafire.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,100,3.5%,"2,800,000","2,800,000","21,000,000",
,,domain: orkutinho5.com,[D],Online Communities > Online Goodies > Social Network Apps & Add-Ons,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,160x600 300x250 728x90 ,99,3.5%,"2,800,000","2,800,000","31,000,000",
,,domain: centralblogs.com.br,[D],Online Communities > Blogging Resources & Services,Yes,Yes,336x280 728x90 ,No,No,336x280 728x90 ,336x280 728x90 ,98,3.5%,"2,800,000","2,900,000","9,000,000",
,,domain: musicashow.net,[D],Arts & Entertainment > Music & Audio > Music Reference > Song Lyrics & Tabs,Yes,Yes,160x600 336x280 468x60 ,No,No,160x600 336x280 468x60 ,160x600 336x280 468x60 ,100,3.5%,"2,800,000","2,800,000","19,000,000",
,,domain: slideshare.net,[D],Business & Industrial > Business Operations > Business Plans & Presentations,Yes,Yes,88x31 120x90 120x600 200x200 300x250 300x600 336x280 728x90 ,No,No,No,No,97,3.5%,"2,800,000","2,900,000","9,100,000",
,,domain: groupalia.com,[D],Shopping > Consumer Resources > Coupons & Discount Offers,No,No,No,No,No,No,No,100,3.3%,"2,600,000","2,600,000","15,000,000",
,,domain: mainadv.com,[D],,Yes,No,84x69 ,No,No,No,No,100,3.3%,"2,600,000","2,600,000","6,800,000",
,,domain: pr.gov.br,[D],Law & Government > Government > State & Local Government,No,No,No,No,No,No,No,100,3.3%,"2,600,000","2,600,000","73,000,000",
,,domain: belasmensagens.com.br,[D],Online Communities > Online Goodies > Social Network Apps & Add-Ons,Yes,No,120x600 160x600 250x250 300x600 728x90 ,No,No,No,No,100,3.2%,"2,600,000","2,600,000","19,000,000",
,,domain: vivastreet.com.br,[D],Shopping > Classifieds,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,No,100,3.2%,"2,600,000","2,600,000","26,000,000",
,,domain: papajogos.com.br,[D],Games > Online Games,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,100,3.2%,"2,600,000","2,600,000","67,000,000",
,,domain: band.com.br,[D],News,Yes,No,No,No,No,No,No,100,3.2%,"2,600,000","2,600,000","31,000,000",
,,domain: apple.com,[D],Computers & Electronics > Software > Operating Systems > Mac OS,Yes,Yes,53x53 135x95 187x94 240x48 305x63 305x80 320x37 320x259 385x295 480x187 ,No,No,No,No,99,3.2%,"2,600,000","2,600,000","21,000,000",
,,domain: sonico.com,[D],Online Communities > Social Networks,Yes,Yes,160x600 300x250 728x90 ,No,No,No,No,98,3.2%,"2,600,000","2,600,000","88,000,000",
,,domain: pop.com.br,[D],Internet & Telecom > Web Portals,Yes,No,160x600 300x250 728x90 ,No,No,No,No,100,3.2%,"2,600,000","2,600,000","38,000,000",
,,domain: bondfaro.com.br,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons > Price Comparisons,Yes,No,No,No,No,No,No,100,3.2%,"2,600,000","2,600,000","23,000,000",
,,domain: manager.com.br,[D],Jobs & Education > Jobs,Yes,No,No,No,No,No,No,99,3.2%,"2,600,000","2,600,000","22,000,000",
,,domain: scielo.br,[D],Books & Literature > E-Books,No,No,No,No,No,No,No,99,3.2%,"2,600,000","2,600,000","16,000,000",
,,domain: dicio.com.br,[D],Reference > General Reference > Dictionaries & Encyclopedias,Yes,Yes,160x600 336x280 728x90 ,No,No,160x600 336x280 728x90 ,160x600 336x280 728x90 ,99,3.2%,"2,600,000","2,600,000","9,900,000",
,,domain: hotelurbano.com.br,[D],Travel > Hotels & Accommodations,No,No,No,No,No,No,No,97,3.2%,"2,600,000","2,600,000","7,500,000",
,,domain: recantodasletras.com.br,[D],Books & Literature > Poetry,Yes,Yes,160x600 ,No,No,160x600 ,160x600 ,100,3.0%,"2,400,000","2,400,000","13,000,000",
,,domain: zip.net,[D],Internet & Telecom > Email & Messaging,Yes,Yes,120x36 120x240 120x600 125x125 160x600 180x150 215x215 234x60 250x250 270x225 288x250 300x250 370x250 468x60 728x90 ,No,No,120x600 160x600 300x250 728x90 ,120x600 160x600 300x250 728x90 ,100,3.0%,"2,400,000","2,400,000","7,400,000",
,,domain: videolog.tv,[D],Arts & Entertainment > TV & Video > Online Video,Yes,No,Yes,No,No,No,No,100,3.0%,"2,400,000","2,400,000","11,000,000",
,,domain: ibiubi.com.br,[D],Shopping > Shopping Portals & Search Engines,Yes,No,No,No,No,No,No,100,3.0%,"2,400,000","2,400,000","7,500,000",
,,domain: dell.com,[D],Computers & Electronics > Computer Hardware,Yes,Yes,40x40 458x279 470x255 ,No,No,No,No,100,3.0%,"2,400,000","2,400,000","19,000,000",
,,domain: girlsgogames.com.br,[D],Games > Family-Oriented Games & Activities > Dress-Up & Fashion Games,Yes,Yes,120x600 160x600 300x250 728x90 ,No,No,No,No,100,2.9%,"2,400,000","2,400,000","67,000,000",
,,domain: privalia.com,[D],Shopping > Apparel,Yes,No,No,No,No,No,No,100,2.9%,"2,400,000","2,400,000","67,000,000",
,,domain: vagas.com.br,[D],Jobs & Education > Jobs > Job Listings,Yes,Yes,468x60 728x90 ,No,No,468x60 728x90 ,468x60 728x90 ,99,2.9%,"2,400,000","2,400,000","90,000,000",
,,domain: sky.com.br,[D],Internet & Telecom > Service Providers > Cable & Satellite Providers,No,No,No,No,No,No,No,100,2.9%,"2,400,000","2,400,000","50,000,000",
,,domain: orkutinho.com,[D],Online Communities > Online Goodies > Social Network Apps & Add-Ons,Yes,No,No,No,No,No,No,100,2.9%,"2,400,000","2,400,000","6,700,000",
,,domain: exoplanetwar.com,[D],Games > Online Games > Massive Multiplayer,No,No,No,No,No,No,No,99,2.9%,"2,400,000","2,400,000","6,700,000",
,,domain: insite.com.br,[D],Computers & Electronics,Yes,No,No,No,No,No,No,100,2.9%,"2,400,000","2,400,000","8,300,000",
,,domain: zap.com.br,[D],Autos & Vehicles > Vehicle Shopping,Yes,No,Yes,No,No,No,No,97,2.9%,"2,300,000","2,400,000","55,000,000",
,,domain: manuaisadultos.com.br,[D],,No,No,No,No,No,No,No,98,2.9%,"2,300,000","2,400,000","8,200,000",
,,domain: forumeiros.com,[D],Computers & Electronics,Yes,Yes,125x125 300x250 468x60 728x90 ,No,No,No,No,100,2.7%,"2,200,000","2,200,000","16,000,000",
,,domain: avast.com,[D],,Yes,No,No,No,No,No,No,100,2.7%,"2,200,000","2,200,000","6,800,000",
