Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: dti.ne.jp,[D],Online Communities > Online Journals & Personal Sites,Yes,Yes,65x98 80x60 88x31 100x60 100x100 110x104 120x60 120x90 120x120 120x600 125x125 133x37 135x45 150x100 150x125 160x40 160x600 210x160 224x33 234x60 240x240 300x250 336x280 350x160 350x240 363x68 468x24 468x60 468x100 728x90 ,No,No,120x600 160x600 300x250 336x280 468x60 728x90 ,120x600 160x600 300x250 336x280 468x60 728x90 ,99,2.9%,"2,900,000","2,900,000","18,000,000",
,,domain: mycom.co.jp,[D],News > Technology News,Yes,Yes,Yes,No,No,No,No,100,2.9%,"2,900,000","2,900,000","19,000,000",
,,domain: tv-tokyo.co.jp,[D],Arts & Entertainment > TV & Video > TV Networks & Stations,Yes,Yes,300x250 468x60 728x90 ,No,No,No,No,100,2.9%,"2,900,000","2,900,000","35,000,000",
,,domain: tenki.jp,[D],News > Weather,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,No,99,2.9%,"2,900,000","2,900,000","55,000,000",
,,domain: lococom.jp,[D],Online Communities > Social Networks,Yes,No,200x200 ,No,No,No,No,99,2.9%,"2,900,000","2,900,000","6,800,000",
,,domain: walkerplus.com,[D],Arts & Entertainment,Yes,Yes,120x600 192x53 300x250 468x60 728x90 ,No,No,120x600 300x250 468x60 728x90 ,120x600 300x250 468x60 728x90 ,100,2.9%,"2,900,000","2,900,000","26,000,000",
,,domain: twitpic.com,[D],Online Communities > Blogging Resources & Services > Microblogging,Yes,Yes,160x600 300x250 ,No,No,160x600 300x250 ,300x250 ,100,2.9%,"2,900,000","2,900,000","26,000,000",
,,domain: xrea.com,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,Yes,28x22 31x31 40x120 80x60 88x31 100x60 100x100 110x82 120x60 120x80 120x90 120x600 125x125 140x110 160x600 192x53 200x200 224x33 230x60 234x60 240x240 250x250 300x250 336x280 350x80 350x240 468x24 468x60 600x200 728x90 ,No,No,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90 ,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90 ,100,2.9%,"2,900,000","2,900,000","31,000,000",
,,domain: jreast.co.jp,[D],Travel > Bus & Rail,No,No,No,No,No,No,No,100,2.9%,"2,900,000","2,900,000","45,000,000",
,,domain: sony.co.jp,[D],Computers & Electronics,Yes,Yes,113x15 200x24 ,No,No,No,No,100,2.9%,"2,900,000","2,900,000","51,000,000",
,,domain: yahoo.com,[D],Internet & Telecom > Web Portals,Yes,Yes,74x48 80x20 100x100 ,No,No,No,No,100,2.9%,"2,800,000","2,900,000","130,000,000",
,,domain: zozo.jp,[D],Shopping > Apparel,Yes,No,No,No,No,No,No,100,2.9%,"2,800,000","2,800,000","280,000,000",
,,domain: mantan-web.jp,[D],Arts & Entertainment > Celebrities & Entertainment News,Yes,No,Yes,No,No,No,No,100,2.7%,"2,600,000","2,600,000","16,000,000",
,,domain: meblog.biz,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,Yes,80x60 88x31 94x50 98x58 99x58 100x60 100x100 105x105 120x60 120x90 120x120 120x240 120x600 125x125 150x150 154x181 160x111 160x145 160x600 164x155 170x80 185x47 192x53 200x200 224x33 224x60 234x60 250x250 300x94 300x250 336x280 350x80 350x160 350x240 468x60 480x220 486x60 728x90 ,No,No,120x600 160x600 250x250 300x250 336x280 468x60 728x90 ,120x600 160x600 250x250 300x250 336x280 468x60 728x90 ,100,2.6%,"2,600,000","2,600,000","7,400,000",
,,domain: hi-ho.ne.jp,[D],Internet & Telecom > Web Portals,Yes,Yes,35x120 41x120 65x98 80x80 80x120 88x31 100x60 100x100 100x128 102x131 103x103 105x105 110x110 120x60 120x90 120x120 120x240 120x600 125x125 130x130 140x140 150x50 150x150 160x120 160x150 160x160 160x600 170x60 200x200 224x33 234x60 300x250 336x280 468x24 468x60 728x90 ,No,No,120x600 160x600 200x200 300x250 336x280 468x60 728x90 ,120x600 160x600 200x200 300x250 336x280 468x60 728x90 ,100,2.6%,"2,600,000","2,600,000","16,000,000",
,,domain: jtb.co.jp,[D],Travel > Travel Agencies & Services,Yes,No,No,No,No,No,No,100,2.6%,"2,600,000","2,600,000","61,000,000",
,,domain: golfdigest.co.jp,[D],Sports > Individual Sports > Golf,Yes,Yes,31x31 50x50 80x60 80x145 88x31 100x30 100x60 100x100 120x60 120x90 120x120 125x125 137x190 140x33 140x100 140x105 144x96 146x72 150x110 150x150 154x21 154x91 160x80 160x81 160x82 160x600 165x100 170x109 200x200 224x33 234x60 350x60 468x60 728x90 ,No,No,No,No,99,2.6%,"2,600,000","2,600,000","74,000,000",
,,domain: bunshun.jp,[D],Books & Literature > Magazines,Yes,No,Yes,No,No,No,No,100,2.6%,"2,600,000","2,600,000","24,000,000",
,,domain: epson.jp,[D],"Computers & Electronics > Computer Hardware > Computer Peripherals > Printers, Copiers & Fax > Printers",Yes,No,No,No,No,No,No,100,2.6%,"2,600,000","2,600,000","38,000,000",
,,domain: dhc.co.jp,[D],Health > Nutrition > Vitamins & Supplements,Yes,No,No,No,No,No,No,100,2.6%,"2,600,000","2,600,000","31,000,000",
,,domain: zaq.ne.jp,[D],Food & Drink > Restaurants > Dining Guides,Yes,Yes,31x31 65x98 70x70 80x60 80x80 80x100 88x31 100x60 100x100 120x60 120x80 120x90 120x120 120x578 120x600 125x125 140x110 148x800 150x75 150x76 153x55 160x600 170x100 224x33 234x60 250x239 300x250 336x280 350x160 350x240 365x64 468x24 468x60 728x90 ,No,No,120x600 160x600 336x280 468x60 728x90 ,120x600 160x600 336x280 468x60 728x90 ,100,2.6%,"2,600,000","2,600,000","23,000,000",
,,domain: smbc.co.jp,[D],Finance > Banking,No,No,No,No,No,No,No,99,2.6%,"2,600,000","2,600,000","120,000,000",
,,domain: veoh.com,[D],Arts & Entertainment > TV & Video > Online Video,Yes,Yes,300x250 450x50 468x60 480x70 ,No,No,300x250 ,300x250 ,100,2.6%,"2,600,000","2,600,000","28,000,000",
,,domain: bellemaison.jp,[D],Shopping > Apparel,No,No,No,No,No,No,No,98,2.6%,"2,600,000","2,600,000","160,000,000",
,,domain: cool.ne.jp,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,Yes,31x31 88x31 95x50 100x60 120x60 120x90 120x600 125x125 138x53 141x60 143x40 143x45 160x600 224x33 234x60 300x250 336x280 375x60 468x24 468x60 728x90 ,No,No,120x600 160x600 300x250 336x280 468x60 728x90 ,120x600 160x600 300x250 336x280 468x60 728x90 ,100,2.4%,"2,400,000","2,400,000","15,000,000",
,,domain: mapple.net,[D],Travel > Travel Guides & Travelogues,Yes,Yes,250x250 300x250 336x280 468x60 ,No,No,250x250 300x250 336x280 468x60 ,250x250 300x250 336x280 468x60 ,100,2.4%,"2,400,000","2,400,000","21,000,000",
,,domain: auone.jp,[D],Internet & Telecom > Mobile & Wireless,Yes,Yes,Yes,No,No,No,No,100,2.4%,"2,400,000","2,400,000","50,000,000",
,,domain: chizumaru.com,[D],Reference > Geographic Reference > Maps,Yes,No,Yes,No,No,No,No,100,2.4%,"2,400,000","2,400,000","14,000,000",
,,domain: ekitan.com,[D],Reference > Geographic Reference > Maps > Traffic & Public Transit,Yes,Yes,160x600 300x250 336x280 ,No,No,160x600 300x250 336x280 ,160x600 300x250 336x280 ,100,2.4%,"2,400,000","2,400,000","41,000,000",
,,domain: camzap.com,[D],Arts & Entertainment > Online Media > Webcams & Virtual Tours,No,No,No,No,No,No,No,100,2.4%,"2,400,000","2,400,000","6,100,000",
,,domain: navitime.co.jp,[D],Reference > Geographic Reference > Maps > Traffic & Public Transit,No,No,No,No,No,No,No,100,2.4%,"2,400,000","2,400,000","29,000,000",
,,domain: itp.ne.jp,[D],Reference > Directories & Listings > Business & Personal Listings,No,No,No,No,No,No,No,100,2.4%,"2,400,000","2,400,000","21,000,000",
,,domain: uniqlo.com,[D],Shopping > Apparel > Casual Apparel,No,No,No,No,No,No,No,100,2.4%,"2,400,000","2,400,000","98,000,000",
,,domain: suntory-kenko.com,[D],Health > Nutrition > Vitamins & Supplements,No,No,No,No,No,No,No,100,2.4%,"2,400,000","2,400,000","6,800,000",
,,domain: 4travel.jp,[D],Travel > Travel Guides & Travelogues,Yes,Yes,No,No,No,No,No,100,2.4%,"2,400,000","2,400,000","28,000,000",
,,domain: jpn.org,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,Yes,Yes,70x70 80x80 88x31 90x23 100x60 100x100 102x140 120x60 120x90 120x120 120x600 125x125 160x600 192x53 200x200 224x33 234x60 250x250 262x80 270x123 300x250 336x280 468x60 626x84 728x90 ,No,No,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90 ,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90 ,100,2.4%,"2,400,000","2,400,000","18,000,000",
,,domain: baidu.com,[D],Internet & Telecom > Search Engines,Yes,Yes,200x200 250x250 300x250 336x280 450x50 468x60 480x70 ,No,No,No,No,100,2.4%,"2,400,000","2,400,000","41,000,000",
,,domain: pandora.tv,[D],Arts & Entertainment,Yes,Yes,200x200 300x250 450x50 468x60 480x70 728x90 ,No,No,200x200 300x250 468x60 ,No,100,2.4%,"2,400,000","2,400,000","34,000,000",
,,domain: tripadvisor.jp,[D],Travel,Yes,No,160x80 160x600 300x100 300x250 728x90 ,No,No,No,No,100,2.4%,"2,400,000","2,400,000","24,000,000",
,,domain: shopping-search.jp,[D],Shopping > Shopping Portals & Search Engines,Yes,No,No,No,No,No,No,99,2.4%,"2,400,000","2,400,000","21,000,000",
,,domain: jra.go.jp,[D],,No,No,No,No,No,No,No,100,2.4%,"2,400,000","2,400,000","370,000,000",
,,domain: e-shops.jp,[D],Shopping > Shopping Portals & Search Engines,Yes,Yes,120x60 160x600 320x50 336x280 468x60 ,No,No,160x600 336x280 468x60 ,160x600 336x280 468x60 ,100,2.4%,"2,400,000","2,400,000","9,900,000",
,,domain: odn.ne.jp,[D],Online Communities > Online Journals & Personal Sites,Yes,Yes,60x81 80x60 88x31 95x97 97x97 100x40 100x60 100x100 100x128 100x150 105x70 110x148 120x60 120x90 120x120 120x180 120x600 125x125 128x100 129x90 135x45 150x150 160x600 180x120 185x188 214x60 224x33 234x60 240x150 240x240 250x250 300x250 336x280 350x80 468x24 468x60 468x100 728x90 ,No,No,120x600 160x600 250x250 300x250 336x280 468x60 728x90 ,120x600 160x600 250x250 300x250 336x280 468x60 728x90 ,100,2.4%,"2,400,000","2,400,000","21,000,000",
,,domain: ti-da.net,[D],Travel > Travel Guides & Travelogues,Yes,Yes,49x16 65x98 70x70 80x60 88x31 100x60 100x100 120x60 120x90 120x120 120x600 125x125 135x45 154x91 160x80 160x90 160x180 160x600 224x33 234x60 300x250 336x280 468x60 728x90 ,No,No,120x600 160x600 300x250 336x280 468x60 728x90 ,120x600 160x600 300x250 336x280 468x60 728x90 ,99,2.4%,"2,300,000","2,400,000","26,000,000",
,,domain: tutvp.com,[D],Internet & Telecom > Web Services > Affiliate Programs,No,No,No,No,No,No,No,99,2.4%,"2,300,000","2,400,000","5,100,000",
,,domain: sankeibiz.jp,[D],News > Business News,Yes,Yes,No,No,No,No,No,98,2.4%,"2,300,000","2,400,000","15,000,000",
,,domain: goo-net.com,[D],Autos & Vehicles > Vehicle Shopping,Yes,Yes,100x60 100x100 120x60 120x90 120x120 125x125 ,No,No,No,No,98,2.4%,"2,300,000","2,400,000","160,000,000",
