Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: free.fr,[D],Internet & Telecom > Service Providers > ISPs,Yes,Yes,61x15 88x18 100x30 120x90 200x150 250x105 728x90 ,No,No,No,No,100,6.3%,"290,000","290,000","1,200,000",
,,domain: dzmusique.com,[D],Arts & Entertainment > Music & Audio > World Music > Arab & Middle Eastern Music,Yes,Yes,250x250 336x280 468x60 728x90 ,No,No,250x250 336x280 468x60 728x90 ,250x250 336x280 468x60 728x90 ,99,6.2%,"290,000","290,000","11,000,000",
,,domain: opendns.com,[D],Computers & Electronics > Computer Security > Network Security,Yes,Yes,No,No,No,No,No,100,5.8%,"270,000","270,000","3,900,000",
,,domain: wat.tv,[D],Arts & Entertainment > TV & Video > Online Video,Yes,Yes,No,No,No,No,No,99,5.8%,"270,000","270,000","2,000,000",
,,domain: vador.com,[D],Arts & Entertainment > Movies > Science Fiction & Fantasy Films,No,No,No,No,No,No,No,99,5.7%,"260,000","270,000","2,000,000",
,,domain: mbc.net,[D],Arts & Entertainment > TV & Video > TV Networks & Stations,Yes,Yes,160x600 220x550 300x250 728x90 ,No,No,160x600 300x250 728x90 ,300x250 728x90 ,99,5.7%,"260,000","270,000","26,000,000",
,,domain: aufeminin.com,[D],People & Society > Women's Interests,Yes,Yes,Yes,No,No,No,No,100,5.7%,"260,000","260,000","4,300,000",
,,domain: megaupload.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,98,5.7%,"260,000","270,000","2,600,000",
,,domain: badoo.com,[D],Online Communities > Dating & Personals,Yes,No,No,No,No,No,No,100,5.3%,"240,000","240,000","28,000,000",
,,domain: yieldmanager.com,[D],Computers & Electronics > Computer Security,Yes,No,No,No,No,No,No,99,5.2%,"240,000","240,000","630,000",
,,domain: clubic.com,[D],Computers & Electronics,Yes,Yes,120x90 250x250 300x100 300x250 300x600 468x60 728x90 ,No,No,No,No,99,5.2%,"240,000","240,000","1,600,000",
,,domain: windows.com,[D],Computers & Electronics > Software > Operating Systems > Windows OS,Yes,Yes,No,No,No,No,No,100,5.2%,"240,000","240,000","1,100,000",
,,domain: mediafire.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,100,5.2%,"240,000","240,000","2,600,000",
,,domain: mozilla.com,[D],Computers & Electronics > Software > Internet Software > Internet Clients & Browsers,No,No,No,No,No,No,No,99,5.2%,"240,000","240,000","1,000,000",
,,domain: alot.com,[D],Internet & Telecom > Web Apps & Online Tools,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,300x250 728x90 ,98,5.1%,"240,000","240,000","2,900,000",
,,domain: twitter.com,[D],Internet & Telecom > Email & Messaging,No,No,No,No,No,No,No,100,4.8%,"220,000","220,000","1,800,000",
,,domain: jsoftj.com,[D],Computers & Electronics,Yes,Yes,200x200 300x250 728x90 ,No,No,200x200 300x250 728x90 ,200x200 300x250 728x90 ,100,4.8%,"220,000","220,000","3,500,000",
,,domain: imesh.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,Yes,No,No,No,No,No,No,100,4.8%,"220,000","220,000","2,400,000",
,,domain: doctissimo.fr,[D],Health,Yes,Yes,No,No,No,No,No,100,4.8%,"220,000","220,000","1,800,000",
,,domain: ouedkniss.com,[D],,Yes,No,No,No,No,No,No,100,4.8%,"220,000","220,000","19,000,000",
,,domain: m5zn.com,[D],Online Communities > File Sharing & Hosting,Yes,Yes,300x250 336x280 468x60 728x90 ,No,No,300x250 336x280 468x60 728x90 ,300x250 336x280 468x60 728x90 ,100,4.8%,"220,000","220,000","1,500,000",
,,domain: jeux.fr,[D],Games > Online Games,Yes,Yes,300x160 300x250 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,99,4.7%,"220,000","220,000","7,500,000",
,,domain: ahlamontada.com,[D],,Yes,Yes,125x125 300x250 728x90 ,No,No,No,No,100,4.7%,"220,000","220,000","2,100,000",
,,domain: panet.co.il,[D],News,Yes,Yes,120x600 468x60 728x90 ,No,No,120x600 468x60 728x90 ,120x600 468x60 728x90 ,100,4.4%,"200,000","200,000","5,100,000",
