Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
gumtree.co.nz,/Real Estate/Rental Listings & Referrals /Local/Regional Content /Local/Classifieds,83,1.8,58000,70000,1000000,No,,,, --
companies.govt.nz,/Society/Government & Regulatory Bodies,83,1.8,58000,70000,920000,No,,,, --
ferrit.co.nz,/Games/Video Games /Lifestyles/Parenting & Family/Baby Care,92,1.8,58000,63000,700000,No,,,, --
aweber.com,/Internet/Web Services/Email & Messaging /Business/Advertising & Marketing/Marketing Services /Internet,83,1.8,57000,69000,630000,No,,,, --
sourceforge.net,/Computers & Electronics/Software/Open Source /Computers & Electronics/Programming /Computers & Electronics/Programming/Development Tools,83,1.8,57000,69000,680000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,5M - 10M
dol.govt.nz,/Society/Government & Regulatory Bodies/Visa & Immigration /Local/Regional Content/Oceania,83,1.8,57000,69000,570000,No,,,, --
scribd.com,/Reference/Dictionaries & Encyclopedias /Computers & Electronics/Software/Graphics & Publishing /Internet/File Sharing & Hosting,83,1.8,57000,69000,320000,Yes,300x250 336x280 468x60 728x90,,300x250 336x280 468x60 728x90,2M - 5M
sorted.org.nz,/Finance & Insurance/Investing /Local/Regional Content/Oceania/New Zealand,83,1.7,53000,64000,830000,No,,,, --
fishpond.co.nz,/Local/Regional Content/Oceania/New Zealand,83,1.7,52000,63000,1200000,No,,,, --
deviantart.com,/Arts & Humanities/Visual Arts /Photo & Video/Photo & Video Sharing /Online Communities/Online Journals & Personal Sites,83,1.7,52000,63000,3800000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,10M - 20M
immigration.govt.nz,/Society/Government & Regulatory Bodies/Visa & Immigration /Local,83,1.6,52000,63000,1800000,No,,,, --
dell.com,/Online Communities/Forum & Chat Providers /Computers & Electronics/Software/Operating Systems /Computers & Electronics/Software,83,1.6,52000,63000,1600000,No,,,, --
clicksor.com,/Internet/Web Services/Affiliate Programs,76,1.6,52000,69000,470000,No,,,,undefined
dailymail.co.uk,/Society/Public Safety/Crime & Justice /Entertainment,76,1.6,52000,69000,1300000,Yes,120x600 300x250 450x50 468x60 728x90,,120x600 300x250 468x60 728x90,5M - 10M
runescape.com,/Games/Video Games/Online Games /Games/Roleplaying Games,83,1.6,52000,63000,5100000,No,,,, --
doc.govt.nz,/Local/Regional Content/Oceania/New Zealand,83,1.6,52000,63000,1200000,No,,,, --
nih.gov,/Health/Medical Literature & Resources /Health/Health Foundations & Medical Research /Science/Scientific Institutions,83,1.6,52000,63000,570000,No,,,, --
mywebsearch.com,/Entertainment/Comics & Animation/Cartoons /Internet,76,1.6,52000,69000,1100000,No,,,, --
open2view.com,/Local/Regional Content/Oceania/New Zealand /Real Estate,92,1.6,52000,57000,9800000,No,,,, --
incredimail.com,/Internet/Web Services/Email & Messaging /Computers & Electronics/Software,76,1.5,48000,64000,1900000,No,,,, --
