Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
live.com,/Entertainment/Celebrities /Internet/Web Services/Email & Messaging,99,8.4,920000,920000,34000000,No,,,,undefined
obozrevatel.com,/News & Current Events/Politics /News & Current Events/Newspapers,99,8.3,920000,920000,15000000,No,,,, --
ifolder.ru,/Internet/File Sharing & Hosting,99,8.3,920000,920000,21000000,Yes,728x90,,728x90,1M - 2M
price.ua,/Shopping/Auctions /Shopping,99,8.3,910000,910000,12000000,No,,,, --
ya.ru,/Internet/Web Services/Search Engines,99,7.7,840000,840000,12000000,No,,,, --
nnm.ru,/Internet/Online Goodies /Entertainment/Music/Music Streams & Downloads,99,7.6,840000,840000,19000000,No,,,, --
km.ru,/Internet/Web Portals /News & Current Events/News Networks,99,7.6,830000,830000,16000000,Yes,468x60 728x90,,468x60 728x90,1K - 10K
vip-file.com,/Internet/File Sharing & Hosting,99,7.5,830000,830000,4300000,No,,,, --
finance.ua,/Society/Legal /Finance & Insurance/Banking & Personal Finance /Finance & Insurance,99,7.5,820000,820000,31000000,No,,,, --
rozetka.com.ua,/Computers & Electronics/Consumer Electronics /Shopping,99,6.9,760000,760000,17000000,Yes,200x200 728x90,,200x200 728x90,10K - 100K
windows.com,/Computers & Electronics/Enterprise Technology /Computers & Electronics/Programming,99,6.9,760000,760000,3400000,No,,,, --
allbest.ru,/Reference/Educational Resources,99,6.9,760000,760000,4600000,Yes,120x600 160x600,,120x600 160x600,1K - 10K
oboz.ua,/News & Current Events/Newspapers /Automotive/Auto Parts /Automotive,99,6.9,760000,760000,8900000,No,,,, --
by.ru,/Local/Jobs,99,6.8,750000,750000,2600000,No,,,, --
all-biz.info,/Business/Small Business /Shopping,99,6.8,750000,750000,9000000,Yes,250x250 468x60 728x90,,250x250 468x60 728x90,100K - 500K
ruclicks.com,/Business/E-Commerce /Internet/File Sharing & Hosting /Computers & Electronics/Software,99,6.8,750000,750000,4600000,No,,,, --
ixbt.com,/Photo & Video /Photo & Video/Photo & Video Equipment/Cameras & Camcorders/Cameras /Internet/Online Goodies,99,6.8,740000,740000,6700000,No,,,, --
rada.gov.ua,/Society/Legal /Society/Government & Regulatory Bodies,99,6.3,690000,690000,15000000,No,,,, --
subscribe.ru,/Reference/Online Directories /Reference/Educational Resources,99,6.3,690000,690000,4200000,No,,,, --
