Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
vodafone.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Telecommunications/Mobile & Wireless/Mobile & Wireless Retailers /Travel/Attractions & Activities,98,4.2,200000,200000,6100000,No,,,, --
travian.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Entertainment/Music/Lyrics & Tabs /Travel/Attractions & Activities,98,4.2,200000,200000,81000000,No,,,, --
yooblog.gr,/Society/Education/Test Preparation,98,4.2,200000,200000,2600000,No,,,,undefined
capital.gr,/Finance & Insurance /Local/Regional Content/Central & Eastern Europe/Greece /News & Current Events,98,4.2,200000,200000,18000000,No,,,, --
softpedia.com,/Computers & Electronics/Software /Shopping/Consumer Affairs & Product Reviews,98,4.2,200000,200000,1500000,Yes,300x250 728x90,,300x250 728x90,2M - 5M
fastclick.net,/Business/Advertising & Marketing /Internet/Search Engine Optimization & Marketing,98,4.2,200000,200000,740000,No,,,, --
autotriti.gr,/Automotive/Car Shows /Automotive/Vehicle Brands /Automotive/Auto Parts,98,3.9,180000,180000,5600000,Yes,,,,100K - 500K
cosmote.gr,/Travel/Attractions & Activities /Local/Regional Content/Central & Eastern Europe/Greece /Telecommunications/Mobile & Wireless/Mobile & Wireless Retailers,98,3.9,180000,180000,3400000,No,,,, --
utorrent.com,/Internet/File Sharing & Hosting /Computers & Electronics/Software,98,3.9,180000,180000,1800000,Yes,728x90,,728x90,500K - 1M
pamestihima.gr,/Games/Cards & Casino Games/Gambling /Games/Lotto & Sweepstakes,98,3.9,180000,180000,8200000,No,,,, --
pixmania.com,/Computers & Electronics/Hardware /Computers & Electronics/Consumer Electronics/Home Video/Televisions,98,3.9,180000,180000,2900000,No,,,, --
glispa.com,/Health/Aging & Geriatrics/Alzheimer's Disease /Health,98,3.9,180000,180000,430000,No,,,, --
livepage.gr,/Online Communities /Internet/File Sharing & Hosting /Internet/Web Hosting & Domain Registration,98,3.8,180000,180000,1300000,Yes,120x600 468x60 728x90,,120x600 468x60 728x90,10K - 100K
aegean.gr,/Industries/Transportation & Logistics/Maritime Transport /Travel /Local/Regional Content/Central & Eastern Europe/Greece,98,3.8,180000,180000,5100000,No,,,, --
booking.com,/Travel/Hotels & Accommodations /Local/Regional Content/Central & Eastern Europe,98,3.8,180000,180000,5600000,No,,,, --
xtendmedia.com,/Internet/Web Design & Development /Computers & Electronics/Programming/Scripting Languages /Computers & Electronics/Programming,98,3.8,180000,180000,620000,No,,,, --
alpha.gr,/Finance & Insurance/Banking & Personal Finance /Local/Regional Content/Central & Eastern Europe/Greece /Travel/Attractions & Activities,89,3.8,180000,200000,11000000,No,,,, --
asxetos.gr,/Entertainment/Fun & Trivia /News & Current Events /Local/Regional Content/Central & Eastern Europe/Greece /Games/Video Games/Online Games,89,3.8,180000,200000,1100000,Yes,468x60 728x90,,468x60 728x90,10K - 100K
