Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
ask.com,/Entertainment/Comics & Animation/Cartoons /Internet /Internet/Web Services/Search Engines,99,6.3,150000,150000,2900000,No,,,,undefined
mtsmondo.com,/Telecommunications/Mobile & Wireless/Mobile Phones,99,6.3,150000,150000,6800000,No,,,, --
telekom.yu,/Local/Regional Content/Central & Eastern Europe,99,6.3,150000,150000,2800000,No,,,, --
geocities.com,/Online Communities/Online Journals & Personal Sites,110,5.8,140000,120000,750000,No,,,, --
pressonline.rs,/Local/Regional Content/Central & Eastern Europe /News & Current Events/Newspapers /News & Current Events,99,5.8,140000,140000,7400000,No,,,,undefined
politika.rs,/Local/Regional Content/Central & Eastern Europe,99,5.8,140000,140000,3200000,No,,,, --
about.com,/Reference/How-To & Expert Content /Internet/Web Portals,99,5.8,140000,140000,1000000,No,,,,undefined
domaci.de,/Entertainment/Music /Business,110,5.8,140000,120000,6800000,No,,,, --
clicksor.com,/Internet/Web Services/Affiliate Programs,99,5.8,140000,140000,840000,No,,,,undefined
novosti.rs,/Local/Regional Content/Central & Eastern Europe /News & Current Events /News & Current Events/Politics,110,5.7,130000,120000,3200000,No,,,,undefined
forum.hr,/Online Communities/Forum & Chat Providers,99,5.3,120000,120000,990000,No,,,,undefined
bbc.co.uk,/News & Current Events /Local/Regional Content/Western Europe/United Kingdom /Entertainment/Radio /Science,99,5.2,120000,120000,2400000,No,,,, --
bestjobs.rs,/Local/Jobs /Local/Regional Content/Central & Eastern Europe,99,5.2,120000,120000,4200000,No,,,, --
miniclip.com,/Games/Video Games/Online Games /Entertainment/Multimedia Content/Flash Content,99,5.2,120000,120000,6200000,No,,,,undefined
nbs.rs,/Local/Regional Content/Central & Eastern Europe,99,5.2,120000,120000,3500000,No,,,, --
freelotto.com,/Games/Lotto & Sweepstakes,99,5.2,120000,120000,510000,No,,,, --
datoteka.com,/Reference/Dictionaries & Encyclopedias,99,5.2,120000,120000,390000,No,,,,undefined
softpedia.com,/Computers & Electronics/Software /Shopping/Consumer Affairs & Product Reviews,90,5.2,120000,130000,1200000,No,,,,undefined
polovniautomobili.com,/Automotive/Vehicle Shopping /Local/Classifieds,99,5.2,120000,120000,13000000,No,,,,undefined
halooglasi.com,/Local/Regional Content/Central & Eastern Europe /Business/Advertising & Marketing/Marketing Services,99,5.2,120000,120000,8200000,No,,,, --
skype.com,/Telecommunications/VOIP & Internet Telephony /Telecommunications/Service Providers/Phone Service Providers/Calling Cards,99,4.8,110000,110000,1300000,No,,,, --
rapidserbia.com,/Entertainment/Music /Games/Video Games/Online Games /Local/Regional Content/Central & Eastern Europe,110,4.8,110000,100000,9900000,No,,,, --
yu4you.com,/Shopping/Shopping Portals & Search Engines /Entertainment/Multimedia Content,99,4.8,110000,110000,1100000,No,,,,undefined
livefilestore.com,/Shopping/Apparel /Shopping,99,4.8,110000,110000,770000,No,,,, --
serbiancafe.com,/News & Current Events,99,4.7,110000,110000,5000000,No,,,,undefined
ana.rs,/Lifestyles /Computers & Electronics,99,4.7,110000,110000,3800000,No,,,,undefined
torrentreactor.net,/Internet/File Sharing & Hosting,99,4.7,110000,110000,1000000,No,,,, --
metacafe.com,/Entertainment/Multimedia Content/Video Clips & Movie Downloads /Photo & Video/Photo & Video Sharing /Online Communities,90,4.7,110000,120000,1300000,No,,,,undefined
cg.yu,/Telecommunications/Mobile & Wireless,99,4.4,100000,100000,1500000,No,,,, --
apple.com,/Computers & Electronics/Software/Operating Systems/Mac /Computers & Electronics,99,4.4,100000,100000,760000,No,,,, --
conduit.com,/Computers & Electronics/Computer Security/Antivirus & Malware,99,4.4,100000,100000,5600000,No,,,,undefined
tagged.com,/Online Communities/Social Networks,90,4.4,100000,110000,26000000,No,,,,undefined
karike.com,/Computers & Electronics,99,4.4,100000,100000,38000000,No,,,,undefined
blic.co.yu,/News & Current Events/Gossip & Tabloids /Local/Regional Content/Central & Eastern Europe,99,4.4,100000,100000,830000,No,,,, --
elitemadzone.org,/Online Communities/Forum & Chat Providers /Telecommunications/Mobile & Wireless,99,4.4,100000,100000,830000,No,,,, --
mobile.de,/Automotive/Vehicle Shopping /Automotive,99,4,94000,94000,23000000,No,,,, --
nbs.yu,/Local/Regional Content/Central & Eastern Europe /Travel/Attractions & Activities,99,4,94000,94000,1800000,No,,,, --
dll-provider.com,/Internet/File Sharing & Hosting,90,4,94000,100000,1100000,No,,,, --
com.com,/News & Current Events/Technology News /Computers & Electronics,90,4,93000,100000,390000,No,,,, --
winamp.com,/Entertainment/Music /Computers & Electronics/Software/Audio & Multimedia /Entertainment/Music/Music Streams & Downloads,99,3.9,93000,93000,1100000,No,,,,undefined
isohunt.com,/Internet/File Sharing & Hosting /Internet/Web Services/Search Engines,99,3.9,93000,93000,3100000,No,,,, --
ns.ac.yu,/Local/Regional Content/Central & Eastern Europe /Society/Education/Colleges & Universities,99,3.9,92000,92000,3200000,No,,,, --
index.hr,/News & Current Events /Local/Regional Content/Central & Eastern Europe /News & Current Events/Business News /News & Current Events/Politics /News & Current Events/Politics/Elections & Campaigns /Entertainment/Celebrities /Sports/Soccer /Lifestyles/Men's Interests /Lifestyles/Women's Interests /Sports /Entertainment/Clubs & Nightlife /Sports/Basketball,99,3.9,92000,92000,4200000,No,,,,undefined
paypopup.com,/Internet/Web Services/Affiliate Programs /Business/Advertising & Marketing /Computers & Electronics/Programming,90,3.9,92000,100000,920000,No,,,, --
urbae.com,/Local/Jobs /Local/Regional Content/Central & Eastern Europe,99,3.9,91000,91000,13000000,No,,,, --
ebay.com,/Shopping/Auctions,90,3.6,85000,94000,3200000,No,,,, --
tripod.com,/Internet/Web Hosting & Domain Registration /Internet/Web Design & Development /Photo & Video/Photo & Video Sharing /Online Communities/Blogging Resources & Services,90,3.6,85000,93000,520000,No,,,, --
planplus.co.yu,/Local/Regional Content/Central & Eastern Europe /Computers & Electronics/Software/Operating Systems,99,3.6,84000,84000,390000,No,,,, --
sbb.co.yu,/Telecommunications/Service Providers/Cable & Satellite Providers /Telecommunications /Local/Regional Content/Central & Eastern Europe,90,3.6,84000,93000,3100000,No,,,, --
besplatnestvari.biz,/Reference/Online Directories /Internet/File Sharing & Hosting /Local/Regional Content/Central & Eastern Europe,90,3.6,84000,93000,570000,No,,,,undefined
bgdcafe.com,/Local/Regional Content/Central & Eastern Europe /News & Current Events/Local News /Entertainment /Entertainment/Clubs & Nightlife,99,3.6,84000,84000,3800000,No,,,, --
glas-javnosti.co.yu,/News & Current Events /Local/Regional Content/Central & Eastern Europe,90,3.6,84000,92000,260000,No,,,, --
blogger.ba,/Online Communities/Blogging Resources & Services /Industries/Design/Graphic Design & Publishing,90,3.6,84000,92000,930000,No,,,, --
tinypic.com,/Photo & Video/Photo & Video Sharing,99,3.6,84000,84000,750000,No,,,, --
download-provider.com,/Entertainment/Multimedia Content/Video Clips & Movie Downloads,90,3.5,83000,91000,830000,No,,,, --
travian.rs,/Local/Regional Content/Central & Eastern Europe,90,3.3,78000,86000,89000000,No,,,, --
y8.com,/Games/Video Games/Online Games /Internet/Online Goodies,90,3.3,77000,85000,21000000,No,,,,undefined
pakom.com,/Business/Advertising & Marketing/Marketing Services /Local/Regional Content/Central & Eastern Europe,90,3.3,77000,85000,2600000,No,,,, --
rockyou.com,/Internet/Online Goodies/MySpace Codes & Graphics /Photo & Video/Photo & Video Sharing,90,3.3,77000,85000,830000,No,,,,undefined
benchmark.rs,/Computers & Electronics,99,3.3,77000,77000,2400000,No,,,, --
tehnomanija.rs,/Computers & Electronics/Consumer Electronics,99,3.3,77000,77000,5500000,No,,,, --
ekapija.com,/Local/Regional Content/Central & Eastern Europe /Society/Social Science/Economics,90,3.3,77000,84000,1100000,No,,,, --
mojauto.rs,/Automotive/Vehicle Shopping /Automotive/Vehicle Brands,90,3.3,77000,84000,7500000,No,,,,undefined
beemp3.com,/Entertainment/Music/Lyrics & Tabs /Entertainment/Music/Music Streams & Downloads,90,3.3,77000,84000,1000000,No,,,, --
doktor.co.yu,/Health/Medical Facilities & Services /Health/Health Conditions /Health/Alternative & Natural Medicine,90,3.2,76000,84000,1200000,No,,,,undefined
casalemedia.com,/Business/Advertising & Marketing/Marketing Services /Internet/Web Services,99,3.2,76000,76000,260000,No,,,, --
itsvet.com,/Computers & Electronics /Local/Regional Content/Central & Eastern Europe,99,3.2,76000,76000,2900000,No,,,, --
bancaintesabeograd.com,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Credit & Lending /Local/Regional Content/Central & Eastern Europe,99,3.2,76000,76000,3400000,No,,,, --
beograd.org.yu,/Local/Regional Content/Central & Eastern Europe,90,3.2,76000,83000,290000,No,,,, --
dnevnik.co.yu,/Local/Regional Content/Central & Eastern Europe /News & Current Events/Local News,99,3.2,76000,76000,470000,No,,,,undefined
dailymotion.com,/Entertainment/Multimedia Content/Video Clips & Movie Downloads /Photo & Video/Photo & Video Sharing /Entertainment/Multimedia Content /Online Communities,90,3,70000,77000,840000,No,,,,undefined
podnapisi.net,/Internet/File Sharing & Hosting /Entertainment/Movies /Computers & Electronics/Software/Audio & Multimedia,90,3,70000,77000,2200000,No,,,, --
yuportal.com,/Local/Classifieds /Local/Regional Content/Central & Eastern Europe,90,3,70000,77000,1100000,No,,,,undefined
gamespot.com,/Games/Video Games,99,3,69000,69000,1100000,No,,,, --
blog.hr,/Online Communities/Blogging Resources & Services,82,2.9,69000,84000,390000,No,,,, --
tribalfusion.com,/Business/Advertising & Marketing,90,2.9,69000,76000,320000,No,,,, --
last.fm,/Entertainment/Music/Music Streams & Downloads /Online Communities/Social Networks,90,2.9,69000,76000,2600000,No,,,,undefined
megaupload.com,/Internet/File Sharing & Hosting,90,2.7,64000,71000,1200000,No,,,, --
answers.com,/Reference/Dictionaries & Encyclopedias,82,2.7,64000,78000,320000,No,,,,undefined
sweetim.com,/Internet/Online Goodies /Internet/Web Services/Email & Messaging,90,2.7,64000,71000,3500000,No,,,, --
limundo.com,/Business/Advertising & Marketing /Local/Classifieds /Industries/Retail Trade,90,2.7,64000,70000,8100000,No,,,,undefined
naslov.hr,/Games,90,2.7,64000,70000,350000,No,,,,undefined
putovanja.info,/Local/Regional Content/Central & Eastern Europe /Travel/Attractions & Activities,90,2.7,63000,70000,2400000,No,,,, --
atdmt.com,/Science /Telecommunications/Mobile & Wireless/Mobile Phones,90,2.7,63000,70000,290000,No,,,, --
perfspot.com,/Online Communities/Social Networks /Photo & Video/Professional Photo & Video Services,90,2.7,63000,70000,1100000,No,,,,undefined
macromedia.com,/Computers & Electronics/Software/Audio & Multimedia /Computers & Electronics/Software/Graphics & Publishing,90,2.7,63000,69000,270000,No,,,, --
blog.co.yu,/Automotive/Vehicle Shopping,82,2.7,63000,76000,760000,No,,,,undefined
sourceforge.net,/Computers & Electronics/Software/Open Source /Computers & Electronics/Programming /Computers & Electronics/Programming/Development Tools,90,2.7,63000,69000,680000,No,,,,undefined
piczo.com,/Online Communities/Social Networks /Photo & Video/Photo & Video Sharing,82,2.7,63000,76000,6700000,No,,,,undefined
glas-javnosti.rs,/Local/Regional Content/Central & Eastern Europe /News & Current Events/Gossip & Tabloids,90,2.7,63000,69000,910000,No,,,,undefined
australianopen.com,/Sports/Racquet Sports /Travel/Vacation Destinations/Australia,90,2.7,62000,69000,3400000,No,,,, --
