Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
adobe.com,/Computers & Electronics/Software/Audio & Multimedia /Computers & Electronics/Software/Graphics & Publishing,98,9.8,460000,460000,3800000,No,,,, --
totalcar.hu,/Automotive/Auto Parts /Automotive,98,9.2,430000,430000,13000000,No,,,, --
hvg.hu,/News & Current Events/Newspapers /Finance & Insurance/Banking & Personal Finance,98,9.2,430000,430000,7500000,No,,,, --
menetrendek.hu,/Travel/Bus & Rail,98,9.2,430000,430000,9000000,No,,,, --
imdb.com,/Entertainment/Movies /Entertainment,98,9.2,430000,430000,17000000,No,,,, --
hirkereso.hu,/News & Current Events /News & Current Events/Local News /News & Current Events/Newspapers /Local/Regional Content/Central & Eastern Europe,110,9.1,430000,390000,32000000,Yes,160x600 468x60 728x90,,160x600 468x60 728x90,100K - 500K
tombola.hu,/Games /Computers & Electronics/Consumer Electronics/Audio Equipment /Computers & Electronics/Consumer Electronics/Home Video /Computers & Electronics/Consumer Electronics/Personal Electronics,98,9.1,420000,420000,10000000,Yes,,,,100K - 500K
wordpress.com,/Online Communities/Blogging Resources & Services /Games/Video Games,98,9.1,420000,420000,4200000,Yes,300x250 336x280 450x50 468x60 728x90,,300x250 336x280 468x60 728x90,100K - 500K
hazipatika.com,/Health/Health Conditions /Health/Nutrition/Vitamins & Supplements /Health/Medical Facilities & Services/Hospitals & Treatment Centers /Beauty & Personal Care/Weight Loss /Lifestyles/Parenting & Family/Pregnancy & Maternity,98,9.1,420000,420000,5000000,Yes,728x90,,728x90,100K - 500K
profession.hu,/Local/Jobs /Business/Human Resources /Society/Legal/Labor & Employment Law,98,9,420000,420000,21000000,No,,,, --
hi5.com,/Online Communities/Social Networks,98,9,420000,420000,31000000,Yes,120x600 160x600 300x250 450x50 468x60 728x90,,120x600 160x600 300x250 468x60 728x90,100M+
stop.hu,/Local/Weather,98,9,420000,420000,9900000,No,,,, --
mommo.hu,/Society/Military /Local/Regional Content,98,9,420000,420000,7300000,No,,,, --
femina.hu,/Entertainment /Industries/Transportation & Logistics/Aviation,98,9,420000,420000,6800000,No,,,, --
rapidshare.com,/Internet/File Sharing & Hosting,110,8.4,390000,360000,19000000,No,,,, --
kepfeltoltes.hu,/Photo & Video/Photo & Video Sharing,98,8.3,390000,390000,5600000,Yes,160x600 728x90,,160x600 728x90,1K - 10K
facebook.com,/Online Communities/Social Networks /Games/Video Games/Online Games,98,8.3,390000,390000,55000000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 450x50 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,100M+
wyw.hu,/Reference/Online Directories /Internet/Web Services/Search Engines,98,8.3,390000,390000,2200000,No,,,, --
flickr.com,/Photo & Video/Photo & Video Sharing,110,8.3,390000,350000,12000000,No,,,, --
apeh.hu,/Society/Government & Regulatory Bodies /Society/Legal,98,8.3,390000,390000,26000000,No,,,, --
sportgeza.hu,/Sports/Soccer /Sports/Olympics & International Competitions /Reference/Maps & Geography,98,8.2,390000,390000,7500000,No,,,, --
sgforum.hu,/Sports/Soccer,98,8.2,380000,380000,11000000,Yes,728x90,,728x90,10K - 100K
rd.hu,/News & Current Events/Magazines /Arts & Humanities /Society/Government & Regulatory Bodies,98,8.2,380000,380000,4700000,No,,,, --
photobucket.com,/Photo & Video/Photo & Video Sharing /Online Communities,98,8.2,380000,380000,6200000,No,,,,undefined
chip.eu,/Games/Video Games/Online Games /Internet/File Sharing & Hosting,98,8.2,380000,380000,4600000,Yes,,,,1M - 2M
webforditas.hu,/Reference/Dictionaries & Encyclopedias /Reference/Language Study & Translation,98,8.2,380000,380000,14000000,Yes,,,,100K - 500K
honfoglalo.hu,/Games/Video Games/Online Games /Society/Education/K-12,98,7.7,360000,360000,38000000,No,,,, --
videoplayer.hu,/Entertainment,98,7.6,360000,360000,25000000,No,,,, --
t-mobile.hu,/Telecommunications/Service Providers/Phone Service Providers /Telecommunications/Service Providers,98,7.6,350000,350000,16000000,No,,,, --
