Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
tv2sporten.no,/Sports/Soccer /Sports,100,3.3,120000,120000,5000000,No,,,, --
uib.no,/Telecommunications/Service Providers/Cable & Satellite Providers /Society/Education/Colleges & Universities,100,3.3,120000,120000,13000000,No,,,, --
symantec.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics,100,3.3,120000,120000,2400000,No,,,, --
digi.no,/Telecommunications /Computers & Electronics /Local,100,3.3,120000,120000,4600000,No,,,, --
hardware.no,/Computers & Electronics /News & Current Events/Technology News,93,3.2,120000,130000,5600000,Yes,,,,10K - 100K
itslearning.com,/Lifestyles/Religion & Spirituality/Religion /Entertainment /Entertainment/Comics & Animation/Cartoons,100,3.2,120000,120000,19000000,No,,,, --
postbanken.no,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Accounting & Tax /Real Estate/Real Estate Agencies,100,3,110000,110000,23000000,No,,,, --
purehelp.no,/Local/Regional Content/Western Europe /Finance & Insurance/Accounting & Tax /Business,93,3,110000,130000,6200000,No,,,, --
tele2.no,/Telecommunications/Service Providers/Phone Service Providers /Telecommunications/Service Providers/ISPs /Telecommunications/Mobile & Wireless/Mobile Phones,93,3,110000,120000,9000000,No,,,, --
billettservice.no,/Shopping/Ticket Sales /Local/Event Listings,93,3,110000,120000,11000000,No,,,, --
startour.no,/Travel /Travel/Hotels & Accommodations /Travel/Vacation Destinations,93,3,110000,120000,5700000,No,,,, --
autodb.no,/Computers & Electronics/Software /Recreation/Boating /Local/Regional Content/Western Europe,100,3,110000,110000,3800000,No,,,, --
lovdata.no,/Society/Legal,100,3,110000,110000,2900000,No,,,, --
basefarm.net,/Finance & Insurance/Investing /Local/Regional Content /News & Current Events/Newspapers,93,3,110000,120000,1000000,No,,,, --
apollo.no,/Travel,93,3,110000,120000,13000000,No,,,, --
abctv.no,/Sensitive Subjects/Accidents /News & Current Events/Newspapers,93,3,110000,120000,1200000,No,,,, --
livefilestore.com,/Shopping/Apparel /Shopping,93,3,110000,120000,1100000,No,,,, --
skattelister.no,/Finance & Insurance/Accounting & Tax,93,3,110000,120000,2600000,No,,,, --
no.net,/Local/Regional Content/Western Europe,93,2.9,110000,120000,1600000,No,,,, --
mamut.net,/Entertainment/Movies /Entertainment/Entertainment Industry,93,2.9,110000,120000,2400000,No,,,,undefined
anp.se,/Travel/Air Travel /Travel /Local/Regional Content/East Asia/China,93,2.7,100000,110000,1200000,No,,,, --
yieldmanager.com,/Business/Advertising & Marketing /Internet/Web Services/Affiliate Programs,93,2.7,100000,110000,920000,No,,,, --
bbs.no,/Computers & Electronics/Software/Graphics & Publishing/Fonts /Business/E-Commerce/Merchant Services & Payment Systems /Internet/Web Design & Development,93,2.7,100000,110000,4600000,No,,,, --
yixe.com,/Entertainment/Music,93,2.7,100000,110000,2400000,No,,,, --
skype.com,/Telecommunications/VOIP & Internet Telephony /Telecommunications/Service Providers/Phone Service Providers/Calling Cards,93,2.7,100000,110000,2200000,No,,,, --
megavideo.com,/Entertainment/Dancing,93,2.7,100000,110000,7500000,No,,,, --
linkedin.com,/Online Communities/Social Networks /Local/Jobs,100,2.7,100000,100000,5600000,Yes,,,,2M - 5M
vegvesen.no,/Automotive/Vehicle Licensing & Registration,100,2.7,100000,100000,3100000,No,,,, --
bokklubben.no,/Arts & Humanities/Books & Literature/Book Retailers /Arts & Humanities/Books & Literature,93,2.7,100000,110000,5100000,No,,,, --
mininova.org,/Internet/File Sharing & Hosting,93,2.7,100000,110000,6100000,No,,,, --
nrksport.no,/Entertainment/TV/TV Networks /Sports/Soccer,93,2.7,100000,110000,1800000,No,,,, --
