Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: standardchartered.com,[D],Finance > Banking,No,No,No,No,No,No,No,100,1.9%,"390,000","390,000","4,200,000",
,,domain: giveawayoftheday.com,[D],Computers & Electronics > Software,Yes,Yes,336x280 ,No,No,336x280 ,336x280 ,100,1.9%,"390,000","390,000","750,000",
,,domain: xtendmedia.com,[D],Books & Literature > Poetry,Yes,Yes,No,No,No,No,No,100,1.9%,"390,000","390,000","570,000",
,,domain: real.com,[D],Computers & Electronics > Software > Multimedia Software > Media Players,Yes,Yes,120x600 300x250 468x60 728x90 ,No,No,120x600 300x250 468x60 728x90 ,300x250 728x90 ,100,1.9%,"390,000","390,000","580,000",
,,domain: gamesfreak.net,[D],,Yes,No,160x600 300x250 ,No,No,No,No,100,1.8%,"390,000","390,000","5,600,000",
,,domain: hotmail.com,[D],Internet & Telecom > Email & Messaging,Yes,No,No,No,No,No,No,100,1.8%,"390,000","390,000","620,000",
,,domain: paypopup.com,[D],Business & Industrial > Advertising & Marketing,Yes,No,No,No,No,No,No,100,1.8%,"390,000","390,000","470,000",
,,domain: urdupoint.com,[D],Internet & Telecom > Mobile & Wireless,Yes,Yes,120x600 160x600 200x200 250x250 300x250 336x280 728x90 ,No,No,120x600 160x600 200x200 250x250 300x250 336x280 728x90 ,120x600 160x600 200x200 250x250 300x250 336x280 728x90 ,98,1.8%,"380,000","390,000","2,900,000",
,,domain: tribune.com.pk,[D],News > Newspapers,Yes,Yes,160x600 300x250 468x60 728x90 ,No,No,160x600 300x250 468x60 728x90 ,No,98,1.8%,"380,000","390,000","1,100,000",
,,domain: fbcdn.net,[D],Online Communities > Social Networks,No,No,No,No,No,No,No,99,1.8%,"380,000","380,000","570,000",
,,domain: iminent.com,[D],Online Communities > Online Goodies > Clip Art & Animated GIFs,Yes,No,Yes,No,No,No,No,100,1.7%,"350,000","350,000","3,500,000",
