Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
seniorennet.be,/Internet/Online Goodies /Lifestyles/Seniors & Retirement,99,3.2,210000,210000,16000000,No,,,, --
vrt.be,/Entertainment/TV/TV Networks /Local/Regional Content/Western Europe,99,3,200000,200000,6100000,No,,,, --
sporza.be,/Sports/Soccer /News & Current Events,99,3,200000,200000,21000000,No,,,, --
geocities.com,/Online Communities/Online Journals & Personal Sites,99,3,200000,200000,1600000,No,,,, --
lemonde.fr,/News & Current Events/Newspapers /Arts & Humanities/Books & Literature,99,3,200000,200000,5600000,No,,,,undefined
web-log.nl,/Online Communities/Blogging Resources & Services /Internet/Web Hosting & Domain Registration,99,3,200000,200000,1800000,No,,,, --
download.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Software,99,2.9,200000,200000,2400000,No,,,,undefined
neckermann.be,/Travel/Vacation Destinations /Travel/Hotels & Accommodations,90,2.9,200000,220000,11000000,No,,,, --
marktplaats.nl,/Local/Classifieds /Shopping/Auctions,99,2.9,200000,200000,2900000,No,,,, --
vtm.be,/Entertainment/TV/TV Networks /News & Current Events/Gossip & Tabloids,99,2.9,200000,200000,6100000,Yes,160x600 200x200 300x250,,160x600 200x200 300x250,10K - 100K
viamichelin.fr,/Reference/Maps & Geography /Travel,99,2.9,200000,200000,3500000,No,,,, --
vlaanderen.be,/Society/Education /Society/Government & Regulatory Bodies,99,2.9,200000,200000,5600000,No,,,, --
centerblog.net,/Internet/Web Hosting & Domain Registration /Industries,99,2.9,200000,200000,2800000,Yes,160x600 300x250 336x280 468x60 728x90,,160x600 300x250 336x280 468x60 728x90,1K - 10K
demorgen.be,/News & Current Events/Newspapers /Local/Regional Content/Western Europe,99,2.9,200000,200000,8800000,Yes,,,,500K - 1M
actu24.be,/News & Current Events,99,2.9,200000,200000,9900000,Yes,,,,100K - 500K
