Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
climatempo.com.br,/Local/Weather,100,3.2,1300000,1300000,11000000,Yes,300x250 336x280,,300x250 336x280,100K - 500K
pensador.info,/Reference/Biographies & Quotations /Arts & Humanities/Books & Literature/Poetry /Shopping/Flowers Gifts & Greetings/Cards & Greetings,100,3.2,1300000,1300000,7400000,Yes,160x600 336x280 728x90,,160x600 336x280 728x90,100K - 500K
clicksor.com,/Internet/Web Services/Affiliate Programs,100,3.2,1300000,1300000,6800000,No,,,,undefined
dignow.org,/Entertainment/Music /Entertainment/Movies,92,3.2,1300000,1500000,4200000,Yes,336x280 728x90,,336x280 728x90,100K - 500K
brasiltelecom.com.br,/Telecommunications/Mobile & Wireless /Telecommunications/Mobile & Wireless/Mobile & Wireless Retailers,100,3.2,1300000,1300000,18000000,No,,,, --
vivastreet.com.br,/Local/Classifieds /Reference/Business & Personal Listings,100,3.2,1300000,1300000,8200000,Yes,,,,100K - 500K
listaonline.com.br,/Local/Regional Content /Reference/Business & Personal Listings,100,3,1200000,1200000,13000000,No,,,, --
bol.com.br,/Shopping/Flowers Gifts & Greetings/Cards & Greetings /Internet/Web Hosting & Domain Registration,100,3,1200000,1200000,9000000,No,,,, --
usp.br,/Business/Advertising & Marketing /Society/Education /Entertainment/Music/Alternative-Punk-Metal /Society/Education/Colleges & Universities,100,3,1200000,1200000,21000000,No,,,, --
pontofrio.com.br,/Home & Garden/Home Appliances /Shopping,100,3,1200000,1200000,17000000,No,,,, --
extra.com.br,/Food & Drink/Food Retailers,100,3,1200000,1200000,15000000,No,,,, --
unb.br,/Society/Social Science/International Relations /Society/Education /Society/Education/Colleges & Universities,100,3,1200000,1200000,23000000,No,,,, --
globo.com.br,/News & Current Events /Sports /Entertainment,100,3,1200000,1200000,11000000,No,,,, --
baixakijogos.com.br,/Games/Video Games /Shopping/Consumer Affairs & Product Reviews,100,2.9,1200000,1200000,23000000,Yes,336x280 728x90,,336x280 728x90,500K - 1M
jus.br,/Society/Legal /Society/Government & Regulatory Bodies,100,2.9,1200000,1200000,45000000,No,,,, --
clickgratis.com.br,/Reference/Online Directories,100,2.9,1200000,1200000,10000000,No,,,, --
ask.com,/Entertainment/Comics & Animation/Cartoons /Internet /Internet/Web Services/Search Engines,100,2.9,1200000,1200000,16000000,No,,,,undefined
recadosonline.com,/Internet/Online Goodies/MySpace Codes & Graphics,100,2.9,1200000,1200000,18000000,Yes,300x250 468x60,,300x250 468x60,1M - 2M
voegol.com.br,/Travel/Air Travel /Local/Regional Content/South America/Brazil,100,2.9,1200000,1200000,31000000,No,,,, --
recados.net,/Internet/Online Goodies/MySpace Codes & Graphics,100,2.7,1100000,1100000,13000000,Yes,336x280,,336x280,500K - 1M
shoptime.com.br,/Shopping,100,2.7,1100000,1100000,16000000,No,,,, --
download.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Software,110,2.7,1100000,1000000,5100000,No,,,,undefined
rededownload.com,/Internet/File Sharing & Hosting /Entertainment/Comics & Animation /Entertainment/Movies,100,2.7,1100000,1100000,11000000,No,,,, --
avg.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Software/Operating Systems,100,2.7,1100000,1100000,4600000,No,,,, --
overture.com,/Internet/Web Services/Search Engines /Business/Advertising & Marketing,100,2.7,1100000,1100000,2600000,No,,,, --
cifras.com.br,/Entertainment/Music/Lyrics & Tabs,110,2.7,1100000,1000000,19000000,Yes,120x600 160x600 250x250 336x280 468x60 728x90,,120x600 250x250 336x280 468x60 728x90,1M - 2M
flycell.com.br,/Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies,100,2.7,1100000,1100000,3200000,No,,,, --
